dteday,season,yr,weekday,hr,rider_type,riders,price,COGS,revenue,profit
18/1/2021,1,0,2,18,casual,1,3.99,1.24,3.99,2.75
18/1/2021,1,0,2,19,casual,1,3.99,1.24,3.99,2.75
18/1/2021,1,0,2,20,casual,0,3.99,1.24,0,0
18/1/2021,1,0,2,21,casual,0,3.99,1.24,0,0
18/1/2021,1,0,2,22,casual,0,3.99,1.24,0,0
18/1/2021,1,0,2,23,casual,1,3.99,1.24,3.99,2.75
19/1/2021,1,0,3,0,casual,0,3.99,1.24,0,0
19/1/2021,1,0,3,1,casual,1,3.99,1.24,3.99,2.75
19/1/2021,1,0,3,2,casual,0,3.99,1.24,0,0
19/1/2021,1,0,3,4,casual,1,3.99,1.24,3.99,2.75
19/1/2021,1,0,3,5,casual,0,3.99,1.24,0,0
19/1/2021,1,0,3,6,casual,0,3.99,1.24,0,0
19/1/2021,1,0,3,7,casual,1,3.99,1.24,3.99,2.75
19/1/2021,1,0,3,8,casual,1,3.99,1.24,3.99,2.75
19/1/2021,1,0,3,9,casual,2,3.99,1.24,7.98,5.5
19/1/2021,1,0,3,10,casual,1,3.99,1.24,3.99,2.75
19/1/2021,1,0,3,11,casual,5,3.99,1.24,19.95,13.75
19/1/2021,1,0,3,12,casual,5,3.99,1.24,19.95,13.75
19/1/2021,1,0,3,13,casual,11,3.99,1.24,43.89,30.25
19/1/2021,1,0,3,14,casual,7,3.99,1.24,27.93,19.25
19/1/2021,1,0,3,15,casual,4,3.99,1.24,15.96,11
19/1/2021,1,0,3,16,casual,10,3.99,1.24,39.9,27.5
19/1/2021,1,0,3,17,casual,7,3.99,1.24,27.93,19.25
19/1/2021,1,0,3,18,casual,5,3.99,1.24,19.95,13.75
19/1/2021,1,0,3,19,casual,4,3.99,1.24,15.96,11
19/1/2021,1,0,3,20,casual,2,3.99,1.24,7.98,5.5
19/1/2021,1,0,3,21,casual,4,3.99,1.24,15.96,11
19/1/2021,1,0,3,22,casual,6,3.99,1.24,23.94,16.5
19/1/2021,1,0,3,23,casual,1,3.99,1.24,3.99,2.75
20/1/2021,1,0,4,0,casual,5,3.99,1.24,19.95,13.75
20/1/2021,1,0,4,1,casual,2,3.99,1.24,7.98,5.5
20/1/2021,1,0,4,2,casual,0,3.99,1.24,0,0
20/1/2021,1,0,4,3,casual,0,3.99,1.24,0,0
20/1/2021,1,0,4,4,casual,0,3.99,1.24,0,0
20/1/2021,1,0,4,5,casual,0,3.99,1.24,0,0
20/1/2021,1,0,4,6,casual,0,3.99,1.24,0,0
20/1/2021,1,0,4,7,casual,1,3.99,1.24,3.99,2.75
20/1/2021,1,0,4,8,casual,2,3.99,1.24,7.98,5.5
20/1/2021,1,0,4,9,casual,3,3.99,1.24,11.97,8.25
20/1/2021,1,0,4,10,casual,1,3.99,1.24,3.99,2.75
20/1/2021,1,0,4,11,casual,5,3.99,1.24,19.95,13.75
20/1/2021,1,0,4,12,casual,7,3.99,1.24,27.93,19.25
20/1/2021,1,0,4,13,casual,12,3.99,1.24,47.88,33
20/1/2021,1,0,4,14,casual,6,3.99,1.24,23.94,16.5
20/1/2021,1,0,4,15,casual,8,3.99,1.24,31.92,22
20/1/2021,1,0,4,16,casual,8,3.99,1.24,31.92,22
20/1/2021,1,0,4,17,casual,8,3.99,1.24,31.92,22
20/1/2021,1,0,4,18,casual,1,3.99,1.24,3.99,2.75
20/1/2021,1,0,4,19,casual,6,3.99,1.24,23.94,16.5
20/1/2021,1,0,4,20,casual,2,3.99,1.24,7.98,5.5
20/1/2021,1,0,4,21,casual,3,3.99,1.24,11.97,8.25
20/1/2021,1,0,4,22,casual,0,3.99,1.24,0,0
20/1/2021,1,0,4,23,casual,3,3.99,1.24,11.97,8.25
21/1/2021,1,0,5,0,casual,1,3.99,1.24,3.99,2.75
21/1/2021,1,0,5,1,casual,0,3.99,1.24,0,0
21/1/2021,1,0,5,2,casual,0,3.99,1.24,0,0
21/1/2021,1,0,5,3,casual,0,3.99,1.24,0,0
21/1/2021,1,0,5,4,casual,0,3.99,1.24,0,0
21/1/2021,1,0,5,5,casual,1,3.99,1.24,3.99,2.75
21/1/2021,1,0,5,6,casual,0,3.99,1.24,0,0
21/1/2021,1,0,5,7,casual,2,3.99,1.24,7.98,5.5
21/1/2021,1,0,5,8,casual,7,3.99,1.24,27.93,19.25
21/1/2021,1,0,5,9,casual,7,3.99,1.24,27.93,19.25
21/1/2021,1,0,5,10,casual,6,3.99,1.24,23.94,16.5
21/1/2021,1,0,5,11,casual,6,3.99,1.24,23.94,16.5
21/1/2021,1,0,5,12,casual,11,3.99,1.24,43.89,30.25
21/1/2021,1,0,5,13,casual,8,3.99,1.24,31.92,22
21/1/2021,1,0,5,14,casual,6,3.99,1.24,23.94,16.5
21/1/2021,1,0,5,15,casual,4,3.99,1.24,15.96,11
21/1/2021,1,0,5,16,casual,0,3.99,1.24,0,0
21/1/2021,1,0,5,17,casual,10,3.99,1.24,39.9,27.5
21/1/2021,1,0,5,18,casual,1,3.99,1.24,3.99,2.75
21/1/2021,1,0,5,19,casual,3,3.99,1.24,11.97,8.25
21/1/2021,1,0,5,20,casual,1,3.99,1.24,3.99,2.75
21/1/2021,1,0,5,21,casual,0,3.99,1.24,0,0
21/1/2021,1,0,5,22,casual,1,3.99,1.24,3.99,2.75
21/1/2021,1,0,5,23,casual,0,3.99,1.24,0,0
22/1/2021,1,0,6,0,casual,0,3.99,1.24,0,0
22/1/2021,1,0,6,1,casual,3,3.99,1.24,11.97,8.25
22/1/2021,1,0,6,2,casual,0,3.99,1.24,0,0
22/1/2021,1,0,6,3,casual,1,3.99,1.24,3.99,2.75
22/1/2021,1,0,6,4,casual,0,3.99,1.24,0,0
22/1/2021,1,0,6,6,casual,0,3.99,1.24,0,0
22/1/2021,1,0,6,7,casual,0,3.99,1.24,0,0
22/1/2021,1,0,6,8,casual,1,3.99,1.24,3.99,2.75
22/1/2021,1,0,6,9,casual,3,3.99,1.24,11.97,8.25
22/1/2021,1,0,6,10,casual,3,3.99,1.24,11.97,8.25
22/1/2021,1,0,6,11,casual,4,3.99,1.24,15.96,11
22/1/2021,1,0,6,12,casual,10,3.99,1.24,39.9,27.5
22/1/2021,1,0,6,13,casual,12,3.99,1.24,47.88,33
22/1/2021,1,0,6,14,casual,11,3.99,1.24,43.89,30.25
22/1/2021,1,0,6,15,casual,10,3.99,1.24,39.9,27.5
22/1/2021,1,0,6,16,casual,11,3.99,1.24,43.89,30.25
22/1/2021,1,0,6,17,casual,8,3.99,1.24,31.92,22
22/1/2021,1,0,6,18,casual,0,3.99,1.24,0,0
22/1/2021,1,0,6,19,casual,6,3.99,1.24,23.94,16.5
22/1/2021,1,0,6,20,casual,1,3.99,1.24,3.99,2.75
22/1/2021,1,0,6,21,casual,0,3.99,1.24,0,0
22/1/2021,1,0,6,22,casual,7,3.99,1.24,27.93,19.25
22/1/2021,1,0,6,23,casual,2,3.99,1.24,7.98,5.5
23/1/2021,1,0,0,0,casual,2,3.99,1.24,7.98,5.5
23/1/2021,1,0,0,1,casual,1,3.99,1.24,3.99,2.75
23/1/2021,1,0,0,2,casual,3,3.99,1.24,11.97,8.25
23/1/2021,1,0,0,3,casual,1,3.99,1.24,3.99,2.75
23/1/2021,1,0,0,5,casual,0,3.99,1.24,0,0
23/1/2021,1,0,0,6,casual,0,3.99,1.24,0,0
23/1/2021,1,0,0,7,casual,1,3.99,1.24,3.99,2.75
23/1/2021,1,0,0,8,casual,2,3.99,1.24,7.98,5.5
23/1/2021,1,0,0,9,casual,3,3.99,1.24,11.97,8.25
23/1/2021,1,0,0,10,casual,7,3.99,1.24,27.93,19.25
23/1/2021,1,0,0,11,casual,22,3.99,1.24,87.78,60.5
23/1/2021,1,0,0,12,casual,24,3.99,1.24,95.76,66
23/1/2021,1,0,0,13,casual,12,3.99,1.24,47.88,33
23/1/2021,1,0,0,14,casual,17,3.99,1.24,67.83,46.75
23/1/2021,1,0,0,15,casual,13,3.99,1.24,51.87,35.75
23/1/2021,1,0,0,16,casual,9,3.99,1.24,35.91,24.75
23/1/2021,1,0,0,17,casual,5,3.99,1.24,19.95,13.75
23/1/2021,1,0,0,18,casual,5,3.99,1.24,19.95,13.75
23/1/2021,1,0,0,19,casual,5,3.99,1.24,19.95,13.75
23/1/2021,1,0,0,20,casual,4,3.99,1.24,15.96,11
23/1/2021,1,0,0,21,casual,5,3.99,1.24,19.95,13.75
23/1/2021,1,0,0,22,casual,5,3.99,1.24,19.95,13.75
23/1/2021,1,0,0,23,casual,4,3.99,1.24,15.96,11
24/1/2021,1,0,1,0,casual,0,3.99,1.24,0,0
24/1/2021,1,0,1,1,casual,0,3.99,1.24,0,0
24/1/2021,1,0,1,3,casual,0,3.99,1.24,0,0
24/1/2021,1,0,1,4,casual,0,3.99,1.24,0,0
24/1/2021,1,0,1,5,casual,0,3.99,1.24,0,0
24/1/2021,1,0,1,6,casual,0,3.99,1.24,0,0
24/1/2021,1,0,1,7,casual,5,3.99,1.24,19.95,13.75
24/1/2021,1,0,1,8,casual,6,3.99,1.24,23.94,16.5
24/1/2021,1,0,1,9,casual,4,3.99,1.24,15.96,11
24/1/2021,1,0,1,10,casual,6,3.99,1.24,23.94,16.5
24/1/2021,1,0,1,11,casual,3,3.99,1.24,11.97,8.25
24/1/2021,1,0,1,12,casual,11,3.99,1.24,43.89,30.25
24/1/2021,1,0,1,13,casual,6,3.99,1.24,23.94,16.5
24/1/2021,1,0,1,14,casual,2,3.99,1.24,7.98,5.5
24/1/2021,1,0,1,15,casual,7,3.99,1.24,27.93,19.25
24/1/2021,1,0,1,16,casual,4,3.99,1.24,15.96,11
24/1/2021,1,0,1,17,casual,6,3.99,1.24,23.94,16.5
24/1/2021,1,0,1,18,casual,8,3.99,1.24,31.92,22
24/1/2021,1,0,1,19,casual,5,3.99,1.24,19.95,13.75
24/1/2021,1,0,1,20,casual,1,3.99,1.24,3.99,2.75
24/1/2021,1,0,1,21,casual,6,3.99,1.24,23.94,16.5
24/1/2021,1,0,1,22,casual,3,3.99,1.24,11.97,8.25
24/1/2021,1,0,1,23,casual,3,3.99,1.24,11.97,8.25
25/1/2021,1,0,2,0,casual,3,3.99,1.24,11.97,8.25
25/1/2021,1,0,2,1,casual,0,3.99,1.24,0,0
25/1/2021,1,0,2,2,casual,0,3.99,1.24,0,0
25/1/2021,1,0,2,4,casual,0,3.99,1.24,0,0
25/1/2021,1,0,2,5,casual,0,3.99,1.24,0,0
25/1/2021,1,0,2,6,casual,1,3.99,1.24,3.99,2.75
25/1/2021,1,0,2,7,casual,5,3.99,1.24,19.95,13.75
25/1/2021,1,0,2,8,casual,5,3.99,1.24,19.95,13.75
25/1/2021,1,0,2,9,casual,10,3.99,1.24,39.9,27.5
25/1/2021,1,0,2,10,casual,6,3.99,1.24,23.94,16.5
25/1/2021,1,0,2,11,casual,6,3.99,1.24,23.94,16.5
25/1/2021,1,0,2,12,casual,21,3.99,1.24,83.79,57.75
25/1/2021,1,0,2,13,casual,21,3.99,1.24,83.79,57.75
25/1/2021,1,0,2,14,casual,11,3.99,1.24,43.89,30.25
25/1/2021,1,0,2,15,casual,21,3.99,1.24,83.79,57.75
25/1/2021,1,0,2,16,casual,14,3.99,1.24,55.86,38.5
25/1/2021,1,0,2,17,casual,14,3.99,1.24,55.86,38.5
25/1/2021,1,0,2,18,casual,7,3.99,1.24,27.93,19.25
25/1/2021,1,0,2,19,casual,13,3.99,1.24,51.87,35.75
25/1/2021,1,0,2,20,casual,16,3.99,1.24,63.84,44
25/1/2021,1,0,2,21,casual,5,3.99,1.24,19.95,13.75
25/1/2021,1,0,2,22,casual,4,3.99,1.24,15.96,11
25/1/2021,1,0,2,23,casual,3,3.99,1.24,11.97,8.25
26/1/2021,1,0,3,0,casual,3,3.99,1.24,11.97,8.25
26/1/2021,1,0,3,1,casual,0,3.99,1.24,0,0
26/1/2021,1,0,3,2,casual,3,3.99,1.24,11.97,8.25
26/1/2021,1,0,3,5,casual,0,3.99,1.24,0,0
26/1/2021,1,0,3,6,casual,0,3.99,1.24,0,0
26/1/2021,1,0,3,7,casual,1,3.99,1.24,3.99,2.75
26/1/2021,1,0,3,8,casual,3,3.99,1.24,11.97,8.25
26/1/2021,1,0,3,9,casual,3,3.99,1.24,11.97,8.25
26/1/2021,1,0,3,10,casual,2,3.99,1.24,7.98,5.5
26/1/2021,1,0,3,11,casual,6,3.99,1.24,23.94,16.5
26/1/2021,1,0,3,12,casual,7,3.99,1.24,27.93,19.25
26/1/2021,1,0,3,13,casual,4,3.99,1.24,15.96,11
26/1/2021,1,0,3,14,casual,0,3.99,1.24,0,0
26/1/2021,1,0,3,15,casual,1,3.99,1.24,3.99,2.75
26/1/2021,1,0,3,16,casual,1,3.99,1.24,3.99,2.75
26/1/2021,1,0,3,17,casual,0,3.99,1.24,0,0
27/1/2021,1,0,4,16,casual,1,3.99,1.24,3.99,2.75
27/1/2021,1,0,4,17,casual,2,3.99,1.24,7.98,5.5
27/1/2021,1,0,4,18,casual,3,3.99,1.24,11.97,8.25
27/1/2021,1,0,4,19,casual,3,3.99,1.24,11.97,8.25
27/1/2021,1,0,4,20,casual,4,3.99,1.24,15.96,11
27/1/2021,1,0,4,21,casual,2,3.99,1.24,7.98,5.5
27/1/2021,1,0,4,22,casual,0,3.99,1.24,0,0
27/1/2021,1,0,4,23,casual,0,3.99,1.24,0,0
28/1/2021,1,0,5,0,casual,0,3.99,1.24,0,0
28/1/2021,1,0,5,1,casual,1,3.99,1.24,3.99,2.75
28/1/2021,1,0,5,2,casual,0,3.99,1.24,0,0
28/1/2021,1,0,5,3,casual,1,3.99,1.24,3.99,2.75
28/1/2021,1,0,5,5,casual,0,3.99,1.24,0,0
28/1/2021,1,0,5,6,casual,0,3.99,1.24,0,0
28/1/2021,1,0,5,7,casual,2,3.99,1.24,7.98,5.5
28/1/2021,1,0,5,8,casual,2,3.99,1.24,7.98,5.5
28/1/2021,1,0,5,9,casual,6,3.99,1.24,23.94,16.5
28/1/2021,1,0,5,10,casual,0,3.99,1.24,0,0
28/1/2021,1,0,5,11,casual,0,3.99,1.24,0,0
28/1/2021,1,0,5,12,casual,1,3.99,1.24,3.99,2.75
28/1/2021,1,0,5,13,casual,0,3.99,1.24,0,0
28/1/2021,1,0,5,14,casual,2,3.99,1.24,7.98,5.5
28/1/2021,1,0,5,15,casual,1,3.99,1.24,3.99,2.75
28/1/2021,1,0,5,16,casual,10,3.99,1.24,39.9,27.5
28/1/2021,1,0,5,17,casual,2,3.99,1.24,7.98,5.5
28/1/2021,1,0,5,18,casual,2,3.99,1.24,7.98,5.5
28/1/2021,1,0,5,19,casual,5,3.99,1.24,19.95,13.75
28/1/2021,1,0,5,20,casual,1,3.99,1.24,3.99,2.75
28/1/2021,1,0,5,21,casual,1,3.99,1.24,3.99,2.75
28/1/2021,1,0,5,22,casual,0,3.99,1.24,0,0
28/1/2021,1,0,5,23,casual,1,3.99,1.24,3.99,2.75
29/1/2021,1,0,6,0,casual,2,3.99,1.24,7.98,5.5
29/1/2021,1,0,6,1,casual,0,3.99,1.24,0,0
29/1/2021,1,0,6,2,casual,0,3.99,1.24,0,0
29/1/2021,1,0,6,3,casual,3,3.99,1.24,11.97,8.25
29/1/2021,1,0,6,4,casual,1,3.99,1.24,3.99,2.75
29/1/2021,1,0,6,6,casual,0,3.99,1.24,0,0
29/1/2021,1,0,6,7,casual,1,3.99,1.24,3.99,2.75
29/1/2021,1,0,6,8,casual,3,3.99,1.24,11.97,8.25
29/1/2021,1,0,6,9,casual,0,3.99,1.24,0,0
29/1/2021,1,0,6,10,casual,4,3.99,1.24,15.96,11
29/1/2021,1,0,6,11,casual,4,3.99,1.24,15.96,11
29/1/2021,1,0,6,12,casual,12,3.99,1.24,47.88,33
29/1/2021,1,0,6,13,casual,9,3.99,1.24,35.91,24.75
29/1/2021,1,0,6,14,casual,10,3.99,1.24,39.9,27.5
29/1/2021,1,0,6,15,casual,22,3.99,1.24,87.78,60.5
29/1/2021,1,0,6,16,casual,19,3.99,1.24,75.81,52.25
29/1/2021,1,0,6,17,casual,9,3.99,1.24,35.91,24.75
29/1/2021,1,0,6,18,casual,9,3.99,1.24,35.91,24.75
29/1/2021,1,0,6,19,casual,6,3.99,1.24,23.94,16.5
29/1/2021,1,0,6,20,casual,1,3.99,1.24,3.99,2.75
29/1/2021,1,0,6,21,casual,1,3.99,1.24,3.99,2.75
29/1/2021,1,0,6,22,casual,4,3.99,1.24,15.96,11
29/1/2021,1,0,6,23,casual,3,3.99,1.24,11.97,8.25
30/1/2021,1,0,0,0,casual,0,3.99,1.24,0,0
30/1/2021,1,0,0,1,casual,7,3.99,1.24,27.93,19.25
30/1/2021,1,0,0,2,casual,1,3.99,1.24,3.99,2.75
30/1/2021,1,0,0,3,casual,1,3.99,1.24,3.99,2.75
30/1/2021,1,0,0,4,casual,0,3.99,1.24,0,0
30/1/2021,1,0,0,5,casual,0,3.99,1.24,0,0
30/1/2021,1,0,0,7,casual,0,3.99,1.24,0,0
30/1/2021,1,0,0,8,casual,1,3.99,1.24,3.99,2.75
30/1/2021,1,0,0,9,casual,4,3.99,1.24,15.96,11
30/1/2021,1,0,0,10,casual,7,3.99,1.24,27.93,19.25
30/1/2021,1,0,0,11,casual,9,3.99,1.24,35.91,24.75
30/1/2021,1,0,0,12,casual,10,3.99,1.24,39.9,27.5
30/1/2021,1,0,0,13,casual,13,3.99,1.24,51.87,35.75
30/1/2021,1,0,0,14,casual,18,3.99,1.24,71.82,49.5
30/1/2021,1,0,0,15,casual,14,3.99,1.24,55.86,38.5
30/1/2021,1,0,0,16,casual,19,3.99,1.24,75.81,52.25
30/1/2021,1,0,0,17,casual,6,3.99,1.24,23.94,16.5
30/1/2021,1,0,0,18,casual,8,3.99,1.24,31.92,22
30/1/2021,1,0,0,19,casual,9,3.99,1.24,35.91,24.75
30/1/2021,1,0,0,20,casual,3,3.99,1.24,11.97,8.25
30/1/2021,1,0,0,21,casual,3,3.99,1.24,11.97,8.25
30/1/2021,1,0,0,22,casual,2,3.99,1.24,7.98,5.5
30/1/2021,1,0,0,23,casual,5,3.99,1.24,19.95,13.75
31/1/2021,1,0,1,0,casual,1,3.99,1.24,3.99,2.75
31/1/2021,1,0,1,1,casual,2,3.99,1.24,7.98,5.5
31/1/2021,1,0,1,2,casual,0,3.99,1.24,0,0
31/1/2021,1,0,1,3,casual,0,3.99,1.24,0,0
31/1/2021,1,0,1,4,casual,0,3.99,1.24,0,0
31/1/2021,1,0,1,5,casual,0,3.99,1.24,0,0
31/1/2021,1,0,1,6,casual,0,3.99,1.24,0,0
31/1/2021,1,0,1,7,casual,1,3.99,1.24,3.99,2.75
31/1/2021,1,0,1,8,casual,3,3.99,1.24,11.97,8.25
31/1/2021,1,0,1,9,casual,0,3.99,1.24,0,0
31/1/2021,1,0,1,10,casual,1,3.99,1.24,3.99,2.75
31/1/2021,1,0,1,11,casual,2,3.99,1.24,7.98,5.5
31/1/2021,1,0,1,12,casual,6,3.99,1.24,23.94,16.5
31/1/2021,1,0,1,13,casual,2,3.99,1.24,7.98,5.5
31/1/2021,1,0,1,14,casual,1,3.99,1.24,3.99,2.75
31/1/2021,1,0,1,15,casual,3,3.99,1.24,11.97,8.25
31/1/2021,1,0,1,16,casual,3,3.99,1.24,11.97,8.25
31/1/2021,1,0,1,17,casual,6,3.99,1.24,23.94,16.5
31/1/2021,1,0,1,18,casual,3,3.99,1.24,11.97,8.25
31/1/2021,1,0,1,19,casual,3,3.99,1.24,11.97,8.25
31/1/2021,1,0,1,20,casual,0,3.99,1.24,0,0
31/1/2021,1,0,1,21,casual,3,3.99,1.24,11.97,8.25
31/1/2021,1,0,1,22,casual,0,3.99,1.24,0,0
31/1/2021,1,0,1,23,casual,2,3.99,1.24,7.98,5.5
1/2/2021,1,0,2,0,casual,2,3.99,1.24,7.98,5.5
1/2/2021,1,0,2,1,casual,0,3.99,1.24,0,0
1/2/2021,1,0,2,2,casual,0,3.99,1.24,0,0
1/2/2021,1,0,2,3,casual,0,3.99,1.24,0,0
1/2/2021,1,0,2,5,casual,0,3.99,1.24,0,0
1/2/2021,1,0,2,6,casual,0,3.99,1.24,0,0
1/2/2021,1,0,2,7,casual,0,3.99,1.24,0,0
1/2/2021,1,0,2,8,casual,3,3.99,1.24,11.97,8.25
1/2/2021,1,0,2,9,casual,2,3.99,1.24,7.98,5.5
1/2/2021,1,0,2,10,casual,0,3.99,1.24,0,0
1/2/2021,1,0,2,11,casual,2,3.99,1.24,7.98,5.5
1/2/2021,1,0,2,12,casual,2,3.99,1.24,7.98,5.5
1/2/2021,1,0,2,13,casual,3,3.99,1.24,11.97,8.25
1/2/2021,1,0,2,14,casual,5,3.99,1.24,19.95,13.75
1/2/2021,1,0,2,15,casual,7,3.99,1.24,27.93,19.25
1/2/2021,1,0,2,16,casual,3,3.99,1.24,11.97,8.25
1/2/2021,1,0,2,17,casual,4,3.99,1.24,15.96,11
1/2/2021,1,0,2,18,casual,3,3.99,1.24,11.97,8.25
1/2/2021,1,0,2,19,casual,3,3.99,1.24,11.97,8.25
1/2/2021,1,0,2,20,casual,5,3.99,1.24,19.95,13.75
1/2/2021,1,0,2,21,casual,0,3.99,1.24,0,0
1/2/2021,1,0,2,22,casual,2,3.99,1.24,7.98,5.5
1/2/2021,1,0,2,23,casual,1,3.99,1.24,3.99,2.75
2/2/2021,1,0,3,0,casual,0,3.99,1.24,0,0
2/2/2021,1,0,3,1,casual,0,3.99,1.24,0,0
2/2/2021,1,0,3,2,casual,4,3.99,1.24,15.96,11
2/2/2021,1,0,3,3,casual,0,3.99,1.24,0,0
2/2/2021,1,0,3,4,casual,0,3.99,1.24,0,0
2/2/2021,1,0,3,5,casual,0,3.99,1.24,0,0
2/2/2021,1,0,3,6,casual,1,3.99,1.24,3.99,2.75
2/2/2021,1,0,3,7,casual,1,3.99,1.24,3.99,2.75
2/2/2021,1,0,3,8,casual,1,3.99,1.24,3.99,2.75
2/2/2021,1,0,3,9,casual,4,3.99,1.24,15.96,11
2/2/2021,1,0,3,10,casual,2,3.99,1.24,7.98,5.5
2/2/2021,1,0,3,11,casual,5,3.99,1.24,19.95,13.75
2/2/2021,1,0,3,12,casual,3,3.99,1.24,11.97,8.25
2/2/2021,1,0,3,13,casual,1,3.99,1.24,3.99,2.75
2/2/2021,1,0,3,14,casual,2,3.99,1.24,7.98,5.5
2/2/2021,1,0,3,15,casual,10,3.99,1.24,39.9,27.5
2/2/2021,1,0,3,16,casual,8,3.99,1.24,31.92,22
2/2/2021,1,0,3,17,casual,7,3.99,1.24,27.93,19.25
2/2/2021,1,0,3,18,casual,7,3.99,1.24,27.93,19.25
2/2/2021,1,0,3,19,casual,3,3.99,1.24,11.97,8.25
2/2/2021,1,0,3,20,casual,4,3.99,1.24,15.96,11
2/2/2021,1,0,3,21,casual,1,3.99,1.24,3.99,2.75
2/2/2021,1,0,3,22,casual,5,3.99,1.24,19.95,13.75
2/2/2021,1,0,3,23,casual,3,3.99,1.24,11.97,8.25
3/2/2021,1,0,4,0,casual,1,3.99,1.24,3.99,2.75
3/2/2021,1,0,4,1,casual,0,3.99,1.24,0,0
3/2/2021,1,0,4,2,casual,0,3.99,1.24,0,0
3/2/2021,1,0,4,3,casual,0,3.99,1.24,0,0
3/2/2021,1,0,4,5,casual,0,3.99,1.24,0,0
3/2/2021,1,0,4,6,casual,0,3.99,1.24,0,0
3/2/2021,1,0,4,7,casual,1,3.99,1.24,3.99,2.75
3/2/2021,1,0,4,8,casual,4,3.99,1.24,15.96,11
3/2/2021,1,0,4,9,casual,6,3.99,1.24,23.94,16.5
3/2/2021,1,0,4,10,casual,2,3.99,1.24,7.98,5.5
3/2/2021,1,0,4,11,casual,9,3.99,1.24,35.91,24.75
3/2/2021,1,0,4,12,casual,2,3.99,1.24,7.98,5.5
3/2/2021,1,0,4,13,casual,4,3.99,1.24,15.96,11
3/2/2021,1,0,4,14,casual,4,3.99,1.24,15.96,11
3/2/2021,1,0,4,15,casual,4,3.99,1.24,15.96,11
3/2/2021,1,0,4,16,casual,5,3.99,1.24,19.95,13.75
3/2/2021,1,0,4,17,casual,5,3.99,1.24,19.95,13.75
3/2/2021,1,0,4,18,casual,2,3.99,1.24,7.98,5.5
3/2/2021,1,0,4,19,casual,4,3.99,1.24,15.96,11
3/2/2021,1,0,4,20,casual,1,3.99,1.24,3.99,2.75
3/2/2021,1,0,4,21,casual,1,3.99,1.24,3.99,2.75
3/2/2021,1,0,4,22,casual,2,3.99,1.24,7.98,5.5
3/2/2021,1,0,4,23,casual,4,3.99,1.24,15.96,11
4/2/2021,1,0,5,0,casual,3,3.99,1.24,11.97,8.25
4/2/2021,1,0,5,1,casual,0,3.99,1.24,0,0
4/2/2021,1,0,5,2,casual,0,3.99,1.24,0,0
4/2/2021,1,0,5,3,casual,0,3.99,1.24,0,0
4/2/2021,1,0,5,5,casual,0,3.99,1.24,0,0
4/2/2021,1,0,5,6,casual,2,3.99,1.24,7.98,5.5
4/2/2021,1,0,5,7,casual,0,3.99,1.24,0,0
4/2/2021,1,0,5,8,casual,3,3.99,1.24,11.97,8.25
4/2/2021,1,0,5,9,casual,3,3.99,1.24,11.97,8.25
4/2/2021,1,0,5,10,casual,5,3.99,1.24,19.95,13.75
4/2/2021,1,0,5,11,casual,3,3.99,1.24,11.97,8.25
4/2/2021,1,0,5,12,casual,8,3.99,1.24,31.92,22
4/2/2021,1,0,5,13,casual,9,3.99,1.24,35.91,24.75
4/2/2021,1,0,5,14,casual,15,3.99,1.24,59.85,41.25
4/2/2021,1,0,5,15,casual,9,3.99,1.24,35.91,24.75
4/2/2021,1,0,5,16,casual,8,3.99,1.24,31.92,22
4/2/2021,1,0,5,17,casual,10,3.99,1.24,39.9,27.5
4/2/2021,1,0,5,18,casual,3,3.99,1.24,11.97,8.25
4/2/2021,1,0,5,19,casual,1,3.99,1.24,3.99,2.75
4/2/2021,1,0,5,20,casual,2,3.99,1.24,7.98,5.5
4/2/2021,1,0,5,21,casual,2,3.99,1.24,7.98,5.5
4/2/2021,1,0,5,22,casual,1,3.99,1.24,3.99,2.75
4/2/2021,1,0,5,23,casual,1,3.99,1.24,3.99,2.75
5/2/2021,1,0,6,0,casual,3,3.99,1.24,11.97,8.25
5/2/2021,1,0,6,1,casual,1,3.99,1.24,3.99,2.75
5/2/2021,1,0,6,2,casual,5,3.99,1.24,19.95,13.75
5/2/2021,1,0,6,3,casual,1,3.99,1.24,3.99,2.75
5/2/2021,1,0,6,4,casual,0,3.99,1.24,0,0
5/2/2021,1,0,6,5,casual,0,3.99,1.24,0,0
5/2/2021,1,0,6,6,casual,0,3.99,1.24,0,0
5/2/2021,1,0,6,7,casual,0,3.99,1.24,0,0
5/2/2021,1,0,6,8,casual,0,3.99,1.24,0,0
5/2/2021,1,0,6,9,casual,3,3.99,1.24,11.97,8.25
5/2/2021,1,0,6,10,casual,3,3.99,1.24,11.97,8.25
5/2/2021,1,0,6,11,casual,1,3.99,1.24,3.99,2.75
5/2/2021,1,0,6,12,casual,10,3.99,1.24,39.9,27.5
5/2/2021,1,0,6,13,casual,10,3.99,1.24,39.9,27.5
5/2/2021,1,0,6,14,casual,5,3.99,1.24,19.95,13.75
5/2/2021,1,0,6,15,casual,11,3.99,1.24,43.89,30.25
5/2/2021,1,0,6,16,casual,8,3.99,1.24,31.92,22
5/2/2021,1,0,6,17,casual,14,3.99,1.24,55.86,38.5
5/2/2021,1,0,6,18,casual,2,3.99,1.24,7.98,5.5
5/2/2021,1,0,6,19,casual,6,3.99,1.24,23.94,16.5
5/2/2021,1,0,6,20,casual,5,3.99,1.24,19.95,13.75
5/2/2021,1,0,6,21,casual,3,3.99,1.24,11.97,8.25
